video_path,label,total_blinks,blink_rate,avg_ear,ear_variance,yaw_variance,pitch_variance,yaw_angular_velocity,pitch_angular_velocity,mean_yaw,mean_pitch,duration,blink_frames_processed,headpose_frames_processed,blink_faces_detected,headpose_faces_detected,blink_success,headpose_success
16__exit_phone_room.mp4,real,0,0.0,0.3842149084189196,0.017979468930893843,0.10518899275867691,0.4917305149448428,0.7682315459998454,2.044403718061728,169.83354506874355,-5.969534983359694,23.833333333333332,5,290,5,290,True,True
01_11__walking_outside_cafe_disgusted__FAFWDR4W.mp4,fake,1,12.0,0.4925176070961905,0.0011111287650284476,0.1780765822430735,0.48203720105685244,1.7506492134391085,3.621005036577654,179.23925363662843,2.3566236630825497,10.0,96,96,96,96,True,True
01_03__podium_speech_happy__480LQD1C.mp4,fake,16,51.31403118040089,0.5310950719445661,0.014515790352193593,1.1889263965958783,0.7770792365582367,3.695939011292525,4.09941237347522,-177.18254230123915,-1.1857524455209276,37.416666666666664,436,436,436,436,True,True
01_03__talking_against_wall__JZUXXFRB.mp4,fake,20,68.32740213523132,0.5474279137742405,0.0057352487796824125,2.0242026409837006,0.5373981390470904,1.8114589898781932,2.851018234162904,-176.50178688105447,-0.6956027220329153,35.125,421,421,421,421,True,True
01_12__outside_talking_pan_laughing__TNI7KUZ6.mp4,fake,10,118.35616438356165,0.4229559306606904,0.008861963360162864,3.457617183578993,133.22636643880335,9.78846658227236,18.13030688468787,-176.59480207754035,-3.149669790107809,12.166666666666666,118,118,118,118,True,True
01_11__talking_against_wall__9229VVZ3.mp4,fake,18,61.494661921708186,0.6332768825057399,0.002041206737067712,1.946914295612599,1.1683090779700214,1.7510174405995136,3.2660822576734625,-176.72315678535983,-0.02467133375896701,35.125,421,421,421,421,True,True
01_21__walk_down_hall_angry__03X7CELV.mp4,fake,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.375,0,0,0,0,False,False
01_20__outside_talking_pan_laughing__OTGHOG4Z.mp4,fake,11,62.85714285714286,0.38719922180391153,0.011482036267395941,3.3782371284607438,99.43943167793158,7.584915869001841,15.136639798730986,-176.6379590189013,-4.983834106190735,21.0,243,243,243,243,True,True
01_27__walking_outside_cafe_disgusted__ZYCZ30C0.mp4,fake,3,44.800000000000004,0.5043610208785996,0.005443246344061408,0.09682083235082496,4.692769316748635,1.0007207908100053,4.095081442977876,-179.3680072963638,1.3356089919369225,9.375,92,92,92,92,True,True
01_20__outside_talking_still_laughing__FW94AIMJ.mp4,fake,22,89.1334250343879,0.3372459772247049,0.012493841778950408,3.4842683761325755,1.913894365607646,7.172365629705854,7.469748022143777,-176.25222226353338,-4.061515401302697,30.291666666666668,348,348,348,348,True,True
01_11__meeting_serious__9OM3VE0Y.mp4,fake,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,43.541666666666664,0,0,0,0,False,False
01_11__secret_conversation__4OJNJLOO.mp4,fake,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.541666666666664,0,0,0,0,False,False
01_27__hugging_happy__ZYCZ30C0.mp4,fake,17,84.56375838926175,0.4461503768379998,0.030505813803630558,8.476440451071689,11.196282215208669,15.333435082534864,16.784430702928795,-171.89558819829563,-32.7520718816052,24.833333333333332,286,286,286,286,True,True
01_27__outside_talking_still_laughing__ZYCZ30C0.mp4,fake,10,39.07734056987788,0.30204076240818234,0.013520280270220146,3.579965252925258,2.400234902187487,6.887095749467943,7.955179975853221,-176.10865035185924,-3.2629702467402013,30.708333333333332,352,352,352,352,True,True
02_01__secret_conversation__YVGY8LOK.mp4,fake,9,51.66926677067083,0.7166426235780499,0.01258338664903668,8.1193868673471,15.897638549215106,8.922007434423108,10.994735511222355,172.74389942612368,-53.597447856678016,26.708333333333332,245,245,245,245,True,True
02_03__walking_down_street_outside_angry__QH3Y0IG0.mp4,fake,1,157.2052401746725,0.34038829267567233,0.01851742343476633,4698.957366722085,4.426734007309413,365.0627031559884,24.2775637187263,-176.47749110845345,17.313144981400427,19.083333333333332,9,23,9,23,True,True
02_03__walking_outside_cafe_disgusted__QH3Y0IG0.mp4,fake,0,0.0,0.3326705344028191,0.010106232635288993,0.9088312210089343,2.3826114660819884,7.143138421787441,9.360814088873889,-178.1320991739292,10.46923414820398,20.791666666666668,10,26,10,26,True,True
02_06__podium_speech_happy__N8OSN8P6.mp4,fake,27,72.26765799256505,0.48233142943207674,0.02912707292638769,6.375214419260783,16.4442961671052,6.930330760376938,8.850293701036,-173.9069883488303,-1.5506989593721032,44.833333333333336,536,536,536,536,True,True
02_06__walking_and_outside_surprised__N8OSN8P6.mp4,fake,19,69.0909090909091,0.44465503605858103,0.026666554942144476,6.37676234957996,42.84355457335786,7.361074935977002,12.625897643835135,-176.21544267589428,-3.6817954663627677,33.0,393,393,393,393,True,True
02_06__walking_down_indoor_hall_disgust__U6MDWIHG.mp4,fake,20,70.15834348355664,0.41288910168307413,0.04426636940589669,4035.5674628711,29.980741228577294,72.56315513625347,15.447848663384272,-169.1630293265962,6.444309095502545,34.208333333333336,409,409,409,409,True,True
02_06__talking_angry_couch__GH8TGTBS.mp4,fake,25,56.33802816901409,0.6113744700994117,0.02997820675159309,34.24353996975157,25.948456588651457,8.7503522563839,16.276537432136415,168.91255340688784,28.005504968698627,53.25,639,639,639,639,True,True
02_06__talking_angry_couch__MKZTXQ2T.mp4,fake,21,47.286942924159504,0.6000576853843778,0.02645675533882394,37.23905704633039,35.14936267091586,9.066048473161755,15.621730112825432,168.95520723534764,27.212232749430672,53.291666666666664,639,639,639,639,True,True
02_07__walk_down_hall_angry__U7DEOZNV.mp4,fake,0,0.0,0.4323744552380944,0.002534715927337665,3800.8177961037036,2.839364336751117,249.01343726321136,15.467436834928787,-179.51859721667813,6.920656009581,8.666666666666666,7,20,7,20,True,True
02_09__exit_phone_room__HIH8YA82.mp4,fake,0,0.0,0.7897552651400345,0.06358794134850544,1.045422736717843,5.017792076388895,16.728337910836785,37.70481131976523,-177.66712721786342,19.360267119523296,11.041666666666666,3,15,3,15,True,True
02_07__walking_and_outside_surprised__1VMZUH1W.mp4,fake,23,66.84157416750757,0.44048006577060705,0.02370298055531655,5.985447062824952,46.254270715451945,6.075793391251223,13.756774025980821,-176.20177070907002,-5.797090693659178,41.291666666666664,494,494,494,494,True,True
02_07__walking_down_street_outside_angry__O4SXNLRL.mp4,fake,0,0.0,0.42852093778498085,0.0033999924976685454,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.166666666666668,5,0,5,0,True,False
02_09__kitchen_pan__HIH8YA82.mp4,fake,4,20.0,0.5565260928281838,0.009398404621159748,1.5899812523485084,52.57533507863001,3.9563009077828917,11.938952762719806,-176.80377588541833,-20.674225418281466,24.0,281,281,281,281,True,True
02_07__meeting_serious__1JCLEEBQ.mp4,fake,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.041666666666664,0,0,0,0,False,False
02_13__exit_phone_room__CP5HFV3K.mp4,fake,0,0.0,0.6874282485460791,0.002974485558994148,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.75,3,0,3,0,True,False
02_13__secret_conversation__CP5HFV3K.mp4,fake,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.375,0,0,0,0,False,False
02_13__outside_talking_pan_laughing__2YSYT2N3.mp4,fake,23,109.19431279620852,0.4092433152756744,0.012055859154751792,13.913216720744888,22.533776763390748,11.270038958222957,13.017926416460744,-174.7938066371832,-0.8912201876746115,26.375,303,303,303,303,True,True
02_15__exit_phone_room__I8G2LWD1.mp4,fake,-1,-1.0,-1.0,-1.0,1.659549389788634,20.884545564313783,24.22028969261521,85.32509364952847,-176.85508613012465,22.402380674025423,10.916666666666666,0,15,0,15,False,True
02_15__exit_phone_room__MZWH8ATN.mp4,fake,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.791666666666666,0,0,0,0,False,False
02_15__secret_conversation__MZWH8ATN.mp4,fake,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.5833333333333333,0,0,0,0,False,False
02_12__podium_speech_happy__9D2ZHEKW.mp4,fake,27,73.49716446124764,0.4965554100027118,0.012344452659671937,6.587115456800904,16.566346455693548,7.415608954629918,10.134425671945934,-174.25253197281097,0.2572683117200648,44.083333333333336,527,527,527,527,True,True
02_14__outside_talking_pan_laughing__3IUBEKCT.mp4,fake,23,106.75078864353311,0.38587646727959457,0.01191301074830455,13.332600911101961,24.54666813908399,11.14762771473901,13.503806623468309,-175.14838444133397,-0.41976071322047503,26.416666666666668,309,309,309,309,True,True
02_13__podium_speech_happy__2YSYT2N3.mp4,fake,27,72.33488372093024,0.5282626823364701,0.017773538803553417,6.661240740004682,15.286671739546692,7.427865949394383,10.547896741152059,-174.08944265825417,-1.070598843935358,44.791666666666664,535,535,535,535,True,True
02_15__outside_talking_pan_laughing__I8G2LWD1.mp4,fake,22,102.53164556962025,0.3838344177208864,0.017406659292165144,14.150067406902686,24.239143868643318,11.90529953849551,11.21988964429467,-175.04019569834358,-0.2818581478771878,26.333333333333332,308,308,308,308,True,True
02_15__outside_talking_pan_laughing__SB6PMCO0.mp4,fake,22,103.34928229665073,0.3833289745313628,0.014575480677104824,13.958049998826755,22.594950612855182,11.029879252348875,10.908912773343857,-175.0229013449986,-0.3667992196509498,26.125,305,305,305,305,True,True
02_15__talking_against_wall__HTG660F8.mp4,fake,15,43.63636363636364,0.6329281536899323,0.017196754092392682,0.8347201072240358,0.3991005674342938,1.8598228816704143,4.008432027442158,178.22402690212616,3.499753176086259,41.25,495,495,495,495,True,True
02_15__walk_down_hall_angry__TN2CWM3K.mp4,fake,0,0.0,0.4506773742999438,0.005688721724660437,5643.3991391120235,0.3816245461594809,308.3496520011875,18.76673334549101,162.90888408513558,8.453011417954537,8.666666666666666,7,21,7,21,True,True
02_15__talking_angry_couch__HTG660F8.mp4,fake,25,56.25,0.5823422549804431,0.03388007365499139,35.54792828597532,25.62462018855969,9.101650099555743,14.731269595629309,168.68209788902382,27.06314852766612,53.333333333333336,640,640,640,640,True,True
02_15__walking_and_outside_surprised__MZWH8ATN.mp4,fake,24,89.0721649484536,0.4014416047140598,0.022631531001274702,6.392052958922638,48.21211490412706,7.314565852652775,12.958444130689127,-176.34033920975872,-3.90757625166585,32.333333333333336,384,384,384,384,True,True
02_15__walking_and_outside_surprised__HTG660F8.mp4,fake,19,54.994974874371856,0.4444485000867478,0.026069453486978075,6.274249284814124,51.765832469980715,6.3379611968925245,13.817372973715436,-176.1178705876235,-5.785563040885977,41.458333333333336,496,496,496,496,True,True
02_15__talking_angry_couch__I8G2LWD1.mp4,fake,22,49.5774647887324,0.532739034593969,0.03294282356267509,33.67466175949858,20.862068044638633,9.022051723638029,15.173840705871095,168.27082266769253,28.777460858666597,53.25,639,639,639,639,True,True
02_15__walking_and_outside_surprised__I8G2LWD1.mp4,fake,31,90.91649694501018,0.42211278181949397,0.023891039059335796,6.151039599426491,55.25196434676986,6.4680772579675105,14.562291269004403,-176.1290389354603,-5.8686646780066605,40.916666666666664,489,489,489,489,True,True
02_18__exit_phone_room__OXMEEFUQ.mp4,fake,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.791666666666666,0,0,0,0,False,False
02_18__outside_talking_pan_laughing__OXMEEFUQ.mp4,fake,23,106.2480376766091,0.3993798693447915,0.008090281050537678,12.506352084057609,23.31163544982737,11.094331234091095,11.195125263506457,-174.99052403763477,0.06772309117783,26.541666666666668,310,310,310,310,True,True
02_21__kitchen_pan__Z0XHPQAR.mp4,fake,3,15.052264808362368,0.5736798304818054,0.0025978608304824003,1.6660554795302098,54.79369950390193,4.077707455029234,11.778319103215521,-176.8397592810934,-23.81514637199542,23.916666666666668,283,283,283,283,True,True
02_18__walking_down_street_outside_angry__21JTDDEL.mp4,fake,1,157.2052401746725,0.3418395044979158,0.010627727559789416,8555.107919387927,7.080616043784401,640.7752142726363,24.31211702839934,179.5637848128811,16.13233945657624,19.083333333333332,9,24,9,24,True,True
02_27__walk_down_hall_angry__78M8S6M6.mp4,fake,0,0.0,0.360126300134546,0.0021113256659786024,3794.09331033723,3.4921704996472585,248.88533213412862,24.8031882808948,179.91126041487,9.999122888870689,8.666666666666666,7,20,7,20,True,True
02_27__hugging_happy__GVFLSZD5.mp4,fake,9,37.83941605839416,0.4579644476739011,0.022197023455630256,7.819168167249931,22.98381656993966,6.205040103249446,11.861569781189441,-170.72366267819785,-32.124333475437446,28.541666666666668,326,326,326,326,True,True
02_25__talking_against_wall__Z7FQ69VP.mp4,fake,15,43.63636363636364,0.6372595619501173,0.007274787044587532,0.833251375895358,0.6924519674470107,1.7132750770563223,4.088035807204968,178.3966330165979,2.116295552257962,41.25,495,495,495,495,True,True
02_21__talking_angry_couch__Z0XHPQAR.mp4,fake,23,52.19858156028369,0.523678663778078,0.01103688035642769,27.042042461179406,22.575678685226755,9.505276357228002,15.877669178566794,169.28216992954856,32.30749606192545,52.875,634,634,634,634,True,True
03_04__outside_talking_pan_laughing__T04P6ELC.mp4,fake,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.708333333333332,0,0,0,0,False,False
03_01__walking_and_outside_surprised__JZUXXFRB.mp4,fake,43,119.77818853974122,0.45075530192649765,0.044520421234618426,3060.7109987634444,141.2911512368361,81.80195934719893,25.1713469860864,-179.14985716055776,33.33452842264001,45.083333333333336,515,515,515,515,True,True
03_06__podium_speech_happy__83ABVHC3.mp4,fake,23,80.66746126340881,0.5504214702000525,0.01405703755959318,8.896504175743855,2.632579969875436,9.09889359091279,7.108602456037112,174.32249962397898,-4.303377420098105,34.958333333333336,403,403,403,403,True,True
03_07__hugging_happy__BKLOCI1M.mp4,fake,32,113.07975460122698,0.4506907480371362,0.010202816741346678,3339.05988914015,15.919738745658105,88.39031502684348,11.697808791197668,179.44092968088646,-24.839524901446286,33.958333333333336,407,407,407,407,True,True
03_06__meeting_serious__83ABVHC3.mp4,fake,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.0,0,0,0,0,False,False
03_07__walking_outside_cafe_disgusted__CDSNLDQ8.mp4,fake,11,53.16923076923077,0.4676969874400442,0.009304910168132672,0.2758197174615129,1.2874087859030028,2.033581686129287,4.044639234990781,178.78127242498243,-4.094948496452899,27.083333333333332,293,293,293,293,True,True
03_04__talking_angry_couch__T04P6ELC.mp4,fake,43,85.23055746730901,0.4829292534094713,0.03572260168957189,7.151975123769322,4.888080637417035,7.427876858680956,10.55251577520885,173.51550735669989,20.737111376615463,60.541666666666664,726,726,726,726,True,True
03_07__walking_down_indoor_hall_disgust__PWXXULHR.mp4,fake,36,107.92607802874743,0.4490297995535116,0.045541585264058694,2778.935254473271,922.2957358318502,69.88877674263411,19.104058865285538,-178.45153218691485,8.170110023635512,40.583333333333336,478,478,478,478,True,True
03_07__walking_outside_cafe_disgusted__IFSURI9X.mp4,fake,11,52.04819277108434,0.46555429575695323,0.010538376018754507,0.3764196599020391,1.3402197631177086,1.9936700701542036,4.137200709639132,178.52570427423962,-3.56177761787955,27.666666666666668,294,294,294,294,True,True
03_07__walking_outside_cafe_disgusted__PWXXULHR.mp4,fake,11,52.65822784810127,0.4936318973741235,0.011304111375059921,0.4982301850291042,1.8185192304359123,2.034649084369001,4.538340918602098,178.4872676479326,-4.1769281856332965,29.625,294,294,294,294,True,True
03_07__walk_down_hall_angry__6PHZRQ4H.mp4,fake,1,358.3856502242153,0.3082038996390529,0.01710405760977146,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.583333333333332,4,0,4,0,True,False
03_07__walk_down_hall_angry__IFSURI9X.mp4,fake,1,358.3856502242153,0.22758623956684432,0.012141644897464008,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.583333333333332,4,0,4,0,True,False
03_11__exit_phone_room__P08VGHTA.mp4,fake,0,0.0,0.6284239375967897,0.030984602625851128,0.16820522654438225,1.0894657330855748,1.6010154867507729,3.9410418561516956,179.3296439469849,-2.6451385819027124,22.166666666666668,67,67,67,67,True,True
03_13__kitchen_pan__GBYWJW06.mp4,fake,6,32.42026266416511,0.6092040392856454,0.0024209529325146676,2.8189983919198585,31.664555425156745,6.206558727519986,14.667831920148979,176.46695114052363,-20.641307318014558,22.208333333333332,265,265,265,265,True,True
03_09__outside_talking_still_laughing__RCETIXYL.mp4,fake,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.166666666666664,0,0,0,0,False,False
03_11__talking_against_wall__P08VGHTA.mp4,fake,27,85.45054945054946,0.6052534174863438,0.009997733668854897,0.6729326302867934,0.8504408449779945,2.755823325435244,4.709863102132582,176.14863479571724,-2.709409688360518,37.916666666666664,455,455,455,455,True,True
03_09__secret_conversation__RCETIXYL.mp4,fake,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.125,0,0,0,0,False,False
03_13__meeting_serious__GBYWJW06.mp4,fake,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.916666666666664,0,0,0,0,False,False
03_13__meeting_serious__T3MZOI8X.mp4,fake,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.0,0,0,0,0,False,False
03_14__podium_speech_happy__Q9NSXM88.mp4,fake,18,61.78784266984505,0.5731291211463958,0.0053768881088067325,9.05969963820004,2.7173866131143316,9.319933617634065,7.38901986984215,174.08626432199085,-4.502790543683536,34.958333333333336,419,419,419,419,True,True
03_14__talking_against_wall__ZC2KYASW.mp4,fake,23,72.7912087912088,0.5462936109072949,0.003890477893296562,0.6184298791780423,0.6608661678637902,2.6093174800148247,4.296959765008645,176.80908224792293,-4.005477135270616,37.916666666666664,455,455,455,455,True,True
03_13__outside_talking_still_laughing__GBYWJW06.mp4,fake,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.166666666666664,0,0,0,0,False,False
03_14__walk_down_hall_angry__P1L5PF4I.mp4,fake,0,0.0,0.3645986887630875,0.004783912442418213,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.0,5,0,5,0,True,False
03_15__kitchen_pan__AIOM1U5V.mp4,fake,10,53.93258426966292,0.6671825558880762,0.006879310498291761,1.4239906970998026,13.740175148557164,5.713495003343893,14.155832320309575,177.33034083574975,-22.690355269586952,22.25,266,266,266,266,True,True
03_15__kitchen_pan__DNUJD8M2.mp4,fake,14,75.64727954971858,0.6826372695235469,0.007226811800350403,4750.495279762204,23.028843263313423,123.56164369878861,16.364261356087045,168.03696874401376,-24.303063583391168,22.208333333333332,265,265,265,265,True,True
03_14__walking_down_street_outside_angry__H0VQHGS3.mp4,fake,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.291666666666664,0,0,0,0,False,False
03_15__outside_talking_pan_laughing__Y11NT1YX.mp4,fake,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.708333333333332,0,0,0,0,False,False
03_18__walking_outside_cafe_disgusted__22UBC0BS.mp4,fake,4,18.253521126760567,0.42097816295598117,0.0018266622307941335,0.36739708947819516,1.5796794813998931,2.0952594414122405,4.194778957342188,178.71622480686196,-3.821085503493382,29.583333333333332,293,293,293,293,True,True
03_18__walking_and_outside_surprised__8HNSXOBW.mp4,fake,18,67.85340314136126,0.4915923647322223,0.015520423711432876,1.207406255075969,3.9571414037562582,5.084653104138352,8.189201200255518,178.45114939300058,-12.58897258443986,31.833333333333332,378,378,378,378,True,True
03_15__podium_speech_happy__DG8ITQO3.mp4,fake,23,78.95113230035756,0.645001723604443,0.006704015980790215,8.768718694380661,2.705670484192074,8.708237924523624,7.318762112092083,173.99038016805034,-4.05194111876342,34.958333333333336,419,419,419,419,True,True
03_21__exit_phone_room__YCSEBZO4.mp4,fake,0,0.0,0.4043500763810292,0.02387987741747118,0.19059758951698985,0.25633009329047945,2.1309560308174698,2.5120225423776175,179.00611148629076,-4.467987421342465,22.625,34,34,34,34,True,True
03_15__outside_talking_still_laughing__DNUJD8M2.mp4,fake,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.291666666666664,0,0,0,0,False,False
03_21__kitchen_pan__YCSEBZO4.mp4,fake,13,70.2439024390244,0.49601718897046715,0.008259983437638445,3727.5400643496628,19.245527636098597,101.55748578937869,11.632219016721807,178.7258575294377,-23.98246052657141,22.208333333333332,265,265,265,265,True,True
03_26__kitchen_pan__WBSXBL82.mp4,fake,2,10.847457627118644,0.5910492026885663,0.0013672856690508971,2.600767718087109,52.61959261963658,6.946618805347013,19.026030021287603,176.68698013153957,-18.40123366442233,22.125,264,264,264,264,True,True
03_26__kitchen_still__WBSXBL82.mp4,fake,7,21.10994764397906,0.5877772645002732,0.0020818049779368596,3.867567573078788,8.483433212301376,5.084513884551466,13.41812739421563,176.13848649782528,-21.547434663256823,39.791666666666664,477,477,477,477,True,True
03_27__walk_down_hall_angry__IL675GCI.mp4,fake,0,0.0,0.3431105186933051,0.009421107453636342,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.583333333333332,4,0,4,0,True,False
03_26__talking_against_wall__WBSXBL82.mp4,fake,14,44.30769230769231,0.5826178594985174,0.002737381407382232,0.5525215067705068,0.7904866395950043,2.657103974240962,4.670266437087809,176.79028870469588,-6.3771747870299516,37.916666666666664,455,455,455,455,True,True
03_21__meeting_serious__V53E3RVB.mp4,fake,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.0,0,0,0,0,False,False
03_21__secret_conversation__YCSEBZO4.mp4,fake,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.166666666666664,0,0,0,0,False,False
04_01__exit_phone_room__0XUW13RW.mp4,fake,5,52.774869109947645,0.4864327645370866,0.004001035820666125,0.1256138262954223,0.6770154175593339,1.0708606861525642,2.4760780878076747,-179.31237980701582,2.320328115063419,15.916666666666666,130,130,130,130,True,True
03_27__walking_down_indoor_hall_disgust__IL675GCI.mp4,fake,22,50.75328265376642,0.58554031220151,0.0414383623091842,3434.796345741676,281.2370791251719,99.41265313771602,17.327178390124043,-176.69220146200223,-33.56347719515033,60.291666666666664,620,620,620,620,True,True
04_01__kitchen_still__6I623VU9.mp4,fake,21,72.0,0.49245827110506624,0.007252673190400558,6.632451177881326,7.992910112231604,5.774445294839773,10.96758061423345,-174.64185322181322,-19.496512625598243,35.0,420,420,420,420,True,True
04_07__exit_phone_room__ITC0C48B.mp4,fake,5,52.68292682926829,0.49905677096707246,0.002098837326779717,0.1949832118848048,0.6489404263175823,1.1136171318418218,2.8785403476944422,-179.20236228288303,1.0931456015419032,13.666666666666666,127,127,127,127,True,True
04_06__kitchen_still__ZK95PQDE.mp4,fake,17,58.285714285714285,0.6316852097461847,0.009373929545669457,6.695730893756025,5.890293118795701,5.466229908538524,10.306044518230172,-174.56989263900184,-19.741523468007728,35.0,420,420,420,420,True,True
04_01__outside_talking_still_laughing__0XUW13RW.mp4,fake,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.75,0,0,0,0,False,False
04_01__outside_talking_still_laughing__6I623VU9.mp4,fake,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.75,0,0,0,0,False,False
04_07__kitchen_pan__XRK7FGZX.mp4,fake,6,35.92515592515592,0.5912381828788292,0.009283982098850388,8.688068065734504,12.698554310478617,7.73611525468477,14.414375727944547,176.299210938056,-17.075778119365545,20.041666666666668,238,238,238,238,True,True
04_01__secret_conversation__6I623VU9.mp4,fake,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.916666666666664,0,0,0,0,False,False
