video_path,label,total_blinks,blink_rate,avg_ear,ear_variance,yaw_variance,pitch_variance,yaw_angular_velocity,pitch_angular_velocity,mean_yaw,mean_pitch,duration,blink_frames_processed,headpose_frames_processed,blink_faces_detected,headpose_faces_detected,blink_success,headpose_success
04_12__walking_down_street_outside_angry__96TQKDFJ.mp4,fake,0,0.0,0.4583245744484118,0.005782538786285205,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.875,4,0,4,0,True,False
04_13__walking_outside_cafe_disgusted__00T3UYOR.mp4,fake,0,0.0,0.39653271354273784,0.0027587240558112494,9195.004545516189,8.889060517751911,894.489844640621,44.509389781319975,177.8516801919309,-3.2305801053004477,15.291666666666666,5,18,5,18,True,True
04_13__walking_down_street_outside_angry__00T3UYOR.mp4,fake,0,0.0,0.5492821474867197,0.0020816532916468765,1.9235603237546115,12.657150225761145,17.75847166767191,22.982626210345174,176.00755408351972,1.8516512358320867,18.083333333333332,4,24,4,24,True,True
04_13__podium_speech_happy__00T3UYOR.mp4,fake,21,69.52789699570815,0.5108515553607553,0.009278579335411647,1.7681225099660178,2.7329125419076448,4.891193960997424,8.6283001860806,177.4656215091067,1.5154620801634826,38.833333333333336,428,428,428,428,True,True
04_18__kitchen_still__NAXINA1N.mp4,fake,15,51.42857142857142,0.5910817296283635,0.004539966007426441,7.080346406810745,5.076822049493037,5.646176816169622,9.735105764959961,-175.0281972429285,-17.78860594243278,35.0,420,420,420,420,True,True
05_16__exit_phone_room__B62WCGUN.mp4,fake,2,24.88888888888889,0.5905615383103126,0.0075834210482376525,0.8071071165785011,1.497166947435691,2.7083697281914856,5.1816922413132875,-175.03794339499598,4.2985974476614075,16.875,111,111,111,111,True,True
04_21__walking_down_street_outside_angry__5Y31RZP8.mp4,fake,1,238.47133757961782,0.38730908306311784,0.015579994999342558,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.625,6,0,6,0,True,False
04_13__secret_conversation__00T3UYOR.mp4,fake,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.875,0,0,0,0,False,False
05_08__talking_against_wall__PRBCE28Z.mp4,fake,15,51.73652694610779,0.5622075446559995,0.0037811835179327943,0.44009205516999866,1.3778386127277757,3.032042633173169,6.169118434955835,-178.716553830534,-0.6080090294370205,34.791666666666664,417,417,417,417,True,True
04_26__outside_talking_still_laughing__WX836VLY.mp4,fake,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.75,0,0,0,0,False,False
05_16__walk_down_hall_angry__OSXCUOHX.mp4,fake,0,0.0,0.4335158433116759,0.002403146759965019,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.5,3,0,3,0,True,False
05_16__walk_down_hall_angry__U9WZI5LK.mp4,fake,0,0.0,0.5383902971911415,0.006489149909354758,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.5,3,0,3,0,True,False
05_28__exit_phone_room__U9LRLJ6N.mp4,fake,4,32.0,0.467071399958229,0.0025785503289563454,1.4049993927414919,2.062616042475992,2.855530672478266,5.50333959411004,-175.42830636026602,5.582155302718857,16.875,163,163,163,163,True,True
05_17__hugging_happy__YTJYYDO9.mp4,fake,18,63.529411764705884,0.500016358815403,0.00793613007160211,9.653177790469393,20.11774132327901,9.551683139104043,14.892713741366634,-173.30802478711024,-25.046668189028136,34.0,408,408,408,408,True,True
05_17__walking_down_street_outside_angry__M3H96PDQ.mp4,fake,0,0.0,0.40983378375341156,0.004850835276092441,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.291666666666668,7,0,7,0,True,False
06_02__walk_down_hall_angry__37DH75GQ.mp4,fake,0,0.0,0.5696260517757171,0.023480344526016154,1914.448338771936,18.52087823715097,117.17609229579526,52.56357572655395,175.1443106488163,12.449778299293369,12.541666666666666,5,18,5,18,True,True
05_28__kitchen_still__W3J028UG.mp4,fake,13,42.78857142857142,0.5413719971506682,0.01636846571190723,3.613973035222717,4.853682975207432,2.84205603685366,6.473912638084234,-175.40907808975328,-7.648087464944257,36.458333333333336,437,437,437,437,True,True
06_07__exit_phone_room__NMGYPBXE.mp4,fake,3,44.30769230769231,0.49182833380929536,0.020679853794863968,0.4999509925808988,2.4593624800080147,2.14800819896478,4.305326869982114,176.85878763583307,5.290475299069801,10.833333333333334,93,93,93,93,True,True
06_04__walking_outside_cafe_disgusted__ZK95PQDE.mp4,fake,6,73.14285714285715,0.25986927000760757,0.009746737353246155,0.6260291094888326,1.649073223346826,1.85597631029971,4.492959623384071,177.00716761673715,0.46945557144623423,13.125,115,115,115,115,True,True
06_04__outside_talking_still_laughing__ZK95PQDE.mp4,fake,11,146.3677130044843,0.326720366362958,0.010587247334727658,4.979631145272245,8.696642847171123,11.989164216433098,14.932335486295358,175.29461031242803,-0.9770837338748819,27.875,108,108,108,108,True,True
06_03__talking_against_wall__4I8LRXWF.mp4,fake,26,88.61538461538461,0.5238862907709352,0.029201742369881,10.29384767786173,14.208207639381293,5.802647532704822,8.509584649003829,174.43358589469216,-0.8543929231452309,35.208333333333336,422,422,422,422,True,True
06_11__walking_outside_cafe_disgusted__MX659QU8.mp4,fake,5,59.42857142857143,0.36256502872475793,0.016522573681293895,1.7973804037090024,2.3811247971867595,2.1371213668058013,5.004249157981859,176.57314977000465,-1.2276008288719926,13.125,119,119,119,119,True,True
06_02__podium_speech_happy__N8OSN8P6.mp4,fake,39,90.64541832669323,0.5600530699215946,0.01273462671474229,3.804511722787826,6.656260618792865,5.506300254740139,9.575692684490823,176.0640737795628,1.5586202292962281,52.291666666666664,616,616,616,616,True,True
06_12__outside_talking_pan_laughing__3K21NFNM.mp4,fake,18,103.20819112627986,0.44349835477994876,0.014857042018506465,15.45207423442142,51.84357019492708,9.939522070296002,12.212614722679302,173.7857445974452,-0.2355752683219119,24.416666666666668,248,248,248,248,True,True
06_07__kitchen_pan__NMGYPBXE.mp4,fake,18,75.23947750362845,0.5288728010217358,0.024845587059025186,3430.491207959297,203.71645532782662,50.4399378366693,14.268317826061699,173.32335675745256,-18.26314124932771,28.708333333333332,342,342,342,342,True,True
06_07__walking_down_street_outside_angry__NMGYPBXE.mp4,fake,3,226.83185840707964,0.4318592300111001,0.01873966665706687,0.6491264661185197,3.407669208371058,8.75499496874046,15.444214271985262,176.7707052778398,6.447418553561235,23.541666666666668,19,43,19,43,True,True
06_14__outside_talking_pan_laughing__8U9ULZDT.mp4,fake,21,99.71014492753623,0.40786449051673196,0.022739128955313454,13.022989802465501,68.06777516699601,9.003926920046656,13.416889605466418,174.11357237612975,-1.7573794615155411,25.875,299,299,299,299,True,True
06_15__exit_phone_room__QRCD27P8.mp4,fake,4,60.45801526717558,0.577381117016374,0.03555063018481505,0.19858652989724004,1.0300693857445895,1.666601707913144,4.140298030601427,175.34993776237235,4.778315950478338,10.916666666666666,93,93,93,93,True,True
06_12__podium_speech_happy__0VR4Y891.mp4,fake,32,74.38256658595643,0.6056320640400628,0.012304754343081268,4.0940112392194905,5.142746649172381,5.995892956205282,9.863844431677423,175.928952209176,0.9343954440611623,51.625,616,616,616,616,True,True
06_12__podium_speech_happy__3K21NFNM.mp4,fake,44,104.01284109149277,0.5461193533271183,0.02444933129192531,3.845105487858736,6.867183455699174,5.89956956167981,9.750335534583437,176.03842622633252,2.1870315274836982,51.916666666666664,609,609,609,609,True,True
06_14__walking_and_outside_surprised__8U9ULZDT.mp4,fake,27,79.59058341862846,0.6657645984578094,0.29241590866337286,3534.1518072685153,357.1735450799715,103.64534106233806,16.591218093239576,179.48875871089132,-20.301121309038447,40.708333333333336,486,486,486,486,True,True
06_15__outside_talking_still_laughing__QRCD27P8.mp4,fake,13,148.0,0.38195524941878484,0.0270624806854767,3.7902983227864877,7.583889371809427,11.098825882893308,13.594589302079944,175.11954299678496,0.6836258871093908,30.0,125,125,125,125,True,True
06_18__outside_talking_pan_laughing__DEA1TCLN.mp4,fake,25,119.80799999999999,0.3816258113125907,0.021863865543548123,14.717087209019082,60.73234210977346,9.538247929954514,12.401695200756954,174.06851402354445,-1.4294837105448144,26.041666666666668,298,298,298,298,True,True
06_14__walking_down_indoor_hall_disgust__8U9ULZDT.mp4,fake,30,63.62297496318115,0.4530777323467779,0.04533417630712286,39.056808261504116,322.05095551667006,9.289057947433827,16.36816029664476,169.3677859109273,22.316323048990107,56.583333333333336,678,678,678,678,True,True
06_15__walking_and_outside_surprised__QRCD27P8.mp4,fake,32,93.4685598377282,0.6296889592627058,1.1189516362171226,11.66539154531034,307.32968817443475,9.354614408157211,19.433167754173333,176.46075030297087,-17.98435900660645,41.083333333333336,490,490,490,490,True,True
06_18__outside_talking_still_laughing__M36D0OJT.mp4,fake,7,108.92586989409985,0.4201484704276141,0.007997763410431265,2.145761210441742,3.272282819631612,8.556603156235724,9.930987258469079,175.7616498224343,-0.0879845486412013,27.541666666666668,91,91,91,91,True,True
06_18__walk_down_hall_angry__LH0KWJKM.mp4,fake,0,0.0,0.4629865716437641,0.010727439866299326,2.481900969271957,6.316235901724466,25.908390718301774,47.82167772709324,176.30888384065395,14.068420816495173,12.541666666666666,5,18,5,18,True,True
06_25__outside_talking_pan_laughing__MI9BDQ7M.mp4,fake,26,133.55817875210792,0.35543572905557363,0.020324825428498467,13.669322834277233,59.03057874957107,9.89933613711512,14.754849288767712,173.86456963749245,-0.44668831556905414,24.708333333333332,280,280,280,280,True,True
06_20__kitchen_pan__6SUW7063.mp4,fake,22,92.36151603498543,0.5707543128040103,0.01836911406574223,2370.2705091002476,56.45198710411394,52.356718840652654,18.882260594357447,179.554164631919,-13.098545240943638,28.583333333333332,339,339,339,339,True,True
06_18__podium_speech_happy__DEA1TCLN.mp4,fake,45,104.41434262948208,0.4927978477693976,0.02759161605187299,4.312939517404098,6.823657000233963,6.095164777943728,9.688504633623209,175.94387853150255,1.220445547055467,52.291666666666664,614,614,614,614,True,True
06_26__kitchen_pan__L5BVR5L9.mp4,fake,19,79.65065502183405,0.5520397542023614,0.01815738194824974,10.640084504411172,163.32192857954863,6.047445702140454,11.388327322664884,175.54196292523278,-17.732120073417942,28.625,340,340,340,340,True,True
06_25__walking_and_outside_surprised__MI9BDQ7M.mp4,fake,27,79.672131147541,0.6185655158495938,0.3036841051322778,6.630654260946512,258.7755047208186,8.15780581103755,17.07817724682618,176.76551542149159,-14.934170081717767,40.666666666666664,485,485,485,485,True,True
06_25__talking_angry_couch__MI9BDQ7M.mp4,fake,46,112.55734919286321,0.5020747849466982,0.017874750478612044,13.912556398851258,28.27292144180191,7.677209037734615,12.792382477659777,172.76267251098372,22.478920789743697,49.041666666666664,588,588,588,588,True,True
06_26__kitchen_still__L5BVR5L9.mp4,fake,31,97.57377049180327,0.5536869151429656,0.017606332629262613,6.5929913717732695,11.916997002483532,6.7160007421533425,11.352618164859246,-175.28078879585362,-17.11786793182055,38.125,457,457,457,457,True,True
06_27__walking_and_outside_surprised__O7L5Z9U8.mp4,fake,25,71.85628742514969,0.6417539962211589,0.47956998601093953,8.50856353457156,340.24769161443567,8.42553270269968,19.21435011899722,176.62057149524702,-15.679475595896973,41.75,498,498,498,498,True,True
06_27__talking_angry_couch__JOG5PB18.mp4,fake,48,117.15254237288136,0.4515574865449455,0.020583247223325368,16.95643975876123,33.48523749760219,8.182811691054157,13.380820052532966,171.32930606963268,24.860401955023615,49.166666666666664,590,590,590,590,True,True
07_02__walking_down_street_outside_angry__O4SXNLRL.mp4,fake,0,0.0,0.39874283622268525,0.0057837042455255155,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.166666666666668,4,0,4,0,True,False
07_03__hugging_happy__7NGMD8FT.mp4,fake,21,82.96296296296296,0.3628134052570325,0.02655478427859008,47.78310860825389,14.786664950359837,18.70902761968729,19.521225456771244,168.78670800656477,-31.678001319349946,30.375,359,359,359,359,True,True
07_02__talking_angry_couch__1H07DFQJ.mp4,fake,22,40.43395022335673,0.5109729161383832,0.028670281103093918,9.022491770038654,27.8853689669719,7.834037472297243,12.934257384499555,171.88545177548576,19.05288050488063,65.29166666666667,778,778,778,778,True,True
07_03__walking_outside_cafe_disgusted__F0YYEA5W.mp4,fake,6,51.320754716981135,0.2761907208450545,0.002141467319039081,0.3959096542437199,2.859910697854562,1.9060261565407524,4.345113448157585,175.1301249828792,-0.5333728146866513,19.875,166,166,166,166,True,True
07_03__outside_talking_pan_laughing__IFSURI9X.mp4,fake,-1,-1.0,-1.0,-1.0,21.71337524682432,47.685753635933,16.556392709734077,22.33506732568651,168.41593743481158,9.721362369891821,29.291666666666668,0,197,0,197,False,True
07_03__podium_speech_happy__6PHZRQ4H.mp4,fake,23,74.73586654309545,0.4638119275589575,0.012368208459159974,8.456315698951391,18.559403470379774,7.293616331151616,16.138709166234175,175.94555932065245,-3.31708250584963,44.958333333333336,438,438,438,438,True,True
07_03__secret_conversation__IFSURI9X.mp4,fake,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.5,0,0,0,0,False,False
07_06__kitchen_pan__NMGYPBXE.mp4,fake,6,32.48120300751879,0.6074324829830711,0.059764308999879626,8.885912776245139,83.89658735148353,7.274143603446245,13.86674924346305,-170.5613717399316,-15.111021682429048,22.166666666666668,265,265,265,265,True,True
07_06__outside_talking_still_laughing__NMGYPBXE.mp4,fake,8,74.10526315789474,0.30320828722731263,0.01927954458830513,30.863345838389627,10.15164849445289,15.809790499762256,14.579951177890333,171.12901270398527,-2.214335696696197,35.625,153,153,153,153,True,True
07_06__walking_down_street_outside_angry__NMGYPBXE.mp4,fake,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.458333333333332,0,0,0,0,False,False
07_03__talking_angry_couch__WPT3Z2KN.mp4,fake,26,48.49740932642488,0.4704270438865087,0.03959728415257462,8.943066615253397,26.651012756943384,8.180197230286382,12.380481270222893,172.09433831302445,18.25904843057493,64.33333333333333,766,766,766,766,True,True
07_13__walking_outside_cafe_disgusted__RVQCPCJF.mp4,fake,6,51.18483412322275,0.36013948426203357,0.002502953828622112,0.3045000719968098,2.4657889953732703,2.042647961665517,4.719618962178513,176.39289557924047,0.4213591973842562,17.583333333333332,165,165,165,165,True,True
07_09__outside_talking_still_laughing__N9CWME71.mp4,fake,9,47.04784130688448,0.3543999796357799,0.007798580090205035,23.575958221877165,12.426547517843716,14.971557636141071,18.4190825714921,172.1943491228011,-1.9740455758417108,35.708333333333336,271,271,271,271,True,True
07_09__walk_down_hall_angry__N9CWME71.mp4,fake,0,0.0,0.5167202572673175,0.01664256196635992,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.333333333333332,3,0,3,0,True,False
07_14__exit_phone_room__P9QFO50U.mp4,fake,2,14.58227848101266,0.5956130547792211,0.002775909590677791,0.45809651771889837,0.3865413976424931,1.8647283621943784,2.6923934025782326,174.80157603488644,5.127582133453564,16.458333333333332,159,159,159,159,True,True
07_12__outside_talking_still_laughing__0VN0A2T3.mp4,fake,-1,-1.0,-1.0,-1.0,22.902259659416973,19.098494406334698,20.037295823109343,26.142972503355683,171.67171856354685,-4.437745392889822,25.541666666666668,0,543,0,543,False,True
07_21__exit_phone_room__K7KXUHMU.mp4,fake,0,0.0,0.44035223361032394,0.00047800390492778577,0.855524624921094,1.6214064240302193,2.3583144568275216,3.5180042528199307,173.9354564402655,4.003474449322319,16.791666666666668,166,166,166,166,True,True
07_14__talking_against_wall__P9QFO50U.mp4,fake,12,45.533596837944664,0.46609371022274676,0.01926764628118194,14.903225533683049,3.6172891449727693,9.91987449622541,7.126874457844812,170.17790773114027,-2.762188912177822,31.625,379,379,379,379,True,True
07_15__hugging_happy__9Z2MLKVX.mp4,fake,15,59.75103734439834,0.4901535164662027,0.03574803486599669,48.60585314950536,14.709944295437106,18.357197726128735,19.007030379401908,168.04922584418998,-31.972595906861113,30.125,357,357,357,357,True,True
07_20__talking_against_wall__KV6Q7D6C.mp4,fake,12,46.45161290322581,0.4410789966424582,0.01089903905728022,15.054210029563121,4.232894825825715,10.209170181755356,7.9414779754065075,169.85526768693407,-3.3110676038291955,31.0,372,372,372,372,True,True
07_20__outside_talking_pan_laughing__KV6Q7D6C.mp4,fake,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.333333333333332,0,0,0,0,False,False
07_21__outside_talking_still_laughing__K7KXUHMU.mp4,fake,15,141.58273381294964,0.22447652476074711,0.0023418794948734125,32.386192871315465,8.969518865910286,16.672226108857075,13.567137533551428,170.90263414189553,-2.4061496912304148,34.75,151,151,151,151,True,True
07_21__talking_against_wall__MKU99DVX.mp4,fake,11,48.58895705521472,0.38017586307719947,0.006033561391141096,15.342154080029399,4.87162847148925,11.373939061654117,8.473344661663875,169.83447160286053,-3.0972727491933423,27.166666666666668,326,326,326,326,True,True
07_25__walk_down_hall_angry__PAE9HCA8.mp4,fake,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.0,0,0,0,0,False,False
08_05__walk_down_hall_angry__FBICSP2C.mp4,fake,0,0.0,0.40922997359509905,0.002296551979662293,1.5553304889385395,3.891263596443002,20.141128156376226,29.897877490789014,177.01427505131633,4.208453862147362,11.5,8,20,8,20,True,True
07_26__walking_down_street_outside_angry__FGNGC2GT.mp4,fake,1,239.55637707948244,0.24794414486830382,0.006878807453320742,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.541666666666668,6,0,6,0,True,False
07_26__walk_down_hall_angry__FGNGC2GT.mp4,fake,0,0.0,0.42938475515019386,0.007711787979147142,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.625,7,0,7,0,True,False
08_28__outside_talking_pan_laughing__8BC35RFU.mp4,fake,14,73.09644670050761,0.31040855287574987,0.0054279194179321305,9.088079861250595,15.006832918332778,8.452103759491315,12.219792933909305,171.07802713002883,-0.73945397420981,24.625,274,274,274,274,True,True
07_27__walking_down_street_outside_angry__3RH5PR6S.mp4,fake,1,101.96891191709845,0.35862967571029064,0.023370810551725407,9.128714749727376,9.58049905146885,11.411735676149647,18.556310619377292,176.42380343961395,7.868606284252821,24.125,14,40,14,40,True,True
09_01__walk_down_hall_angry__6TSGVLHA.mp4,fake,0,0.0,0.523212555392249,0.019172140097910868,10.4807425472731,6.687559756879054,23.18278948971899,32.05225963313844,-174.3109253622674,20.685962014463673,13.958333333333334,6,16,6,16,True,True
09_02__walking_down_street_outside_angry__6KUOFMZW.mp4,fake,1,7.441860465116279,0.673953139701931,0.0006372098328077474,0.053915673428023954,0.12784518579024332,0.6311437678048606,1.4912539597229122,177.12609619691423,2.288997012212011,16.125,158,158,158,158,True,True
08_16__podium_speech_happy__8Q7JCS95.mp4,fake,16,43.02521008403362,0.44660236747093773,0.017746009737894527,2.310926977644231,3.0190509955048324,5.840358261973554,8.2454769585744,177.35120387641845,-0.6169486462812485,44.625,533,533,533,533,True,True
09_02__walk_down_hall_angry__6KUOFMZW.mp4,fake,0,0.0,0.7430942984472658,0.006185282919980629,11.63062227565817,1.1157026997972863,19.7889077541167,10.59225443888236,-173.52077804427256,22.40367490880261,12.791666666666666,3,19,3,19,True,True
09_02__walking_down_street_outside_angry__9TDCEK1Q.mp4,fake,1,159.24705882352941,0.25062194008688027,0.008082923577987502,1.522996942219775,20.992111649602265,11.4857119663828,30.474470474755222,-177.20727407360846,13.229096197505195,17.708333333333332,9,23,9,23,True,True
09_01__talking_against_wall__O8HNNX43.mp4,fake,13,38.4,0.3949943379639978,0.008860257830988934,1.0789585411571252,1.870851262950365,2.0534782035626,3.624212700137488,176.59389109006162,-1.314301714907483,40.625,487,487,487,487,True,True
09_03__kitchen_pan__8DTEGQ54.mp4,fake,9,39.09502262443439,0.4111321808709318,0.020045488972253906,1.5695094718217266,22.825520824729523,2.6275461965005595,5.641085822590296,-178.14057603291178,-10.07368573406423,27.625,330,330,330,330,True,True
09_07__kitchen_pan__N9CWME71.mp4,fake,3,13.170731707317072,0.5294027949038527,0.02070242520322853,1.5284066295937022,37.00720943020579,2.8382208778656377,8.02208912024698,-177.83058500874603,-11.203897868329776,27.333333333333332,326,326,326,326,True,True
09_13__kitchen_pan__21H6XSPE.mp4,fake,2,8.902627511591964,0.5653390755726109,0.01477454599427164,1.252385145498426,24.02740045358503,2.8713846793042976,7.01353559871859,-178.08623327021152,-12.113900835302237,26.958333333333332,320,320,320,320,True,True
09_03__talking_against_wall__8DTEGQ54.mp4,fake,11,32.49230769230769,0.2936900035563289,0.008767118265094022,1.0458875701343207,1.0957458736073513,2.177233219310954,2.96908729276083,176.1268642802927,-0.5723285433540792,40.625,487,487,487,487,True,True
09_13__outside_talking_pan_laughing__LPT427RY.mp4,fake,16,67.21357850070721,0.3855302882056205,0.02440521362239687,4.848210699937745,99.80982151532638,5.053550878355566,9.871864511053085,176.54088049873207,8.666451157729357,29.458333333333332,341,341,341,341,True,True
09_18__outside_talking_pan_laughing__3VP8836C.mp4,fake,26,106.08458390177353,0.2738423439833399,0.016139771743736705,5.380244033853967,98.33614401429291,5.65040058189721,8.495699987229345,175.68714848532287,8.83276898324585,30.541666666666668,352,352,352,352,True,True
09_20__kitchen_pan__98NUQ3E6.mp4,fake,3,13.251533742331288,0.5866744936255899,0.015440830995633308,2.0022960200536737,33.60873164842188,2.868232068834978,8.688461128933636,-177.74021810445848,-11.530530108162864,27.166666666666668,323,323,323,323,True,True
09_25__walking_down_street_outside_angry__5041ODBN.mp4,fake,1,158.8235294117647,0.4761446421041846,0.02976478738694517,1.9990817711631006,12.979114217946726,21.205189043262997,33.62908771055008,-176.43870754044534,17.656507776759835,17.0,9,22,9,22,True,True
09_26__walk_down_hall_angry__QSE5A0GF.mp4,fake,0,0.0,0.7331262377839535,0.01982770126722911,0.8505776953220815,1.7298352485764472,14.335510272407191,16.72343480456385,-175.32742392264234,24.254175262848182,14.0,4,16,4,16,True,True
09_20__podium_speech_happy__O5X0AWR9.mp4,fake,24,67.5659824046921,0.36818722941842646,0.014646254964484521,5.009304906714555,5.02067548716086,5.910062857178768,6.864843915510491,173.6010734644907,4.644900621351373,42.625,511,511,511,511,True,True
09_26__talking_against_wall__C3K20JOL.mp4,fake,13,38.4,0.6151013811571839,0.005604946925111423,1.174164939130958,1.0975600979854234,2.1119558041210302,2.9796260761932847,176.6003960817991,-0.24929594146507117,40.625,487,487,487,487,True,True
10_19__kitchen_still__IDX76N5R.mp4,fake,6,19.77116704805492,0.5411398623562994,0.005719229295784693,2.9538801510748147,6.77731019072941,3.602600844558817,8.28513572738425,-172.2562018177295,-14.678633049435819,36.416666666666664,437,437,437,437,True,True
10_22__kitchen_pan__EHARPYBT.mp4,fake,1,4.298507462686566,0.5918043390825021,0.003114355451090918,2.211647617299985,77.47365191221913,3.4052294056445866,9.280511860809593,-173.54537919895333,-20.941292481412994,27.916666666666668,334,334,334,334,True,True
09_20__talking_angry_couch__0IRM5ADD.mp4,fake,13,28.27794561933535,0.4936404618290786,0.012339854104007807,10.004731146306883,9.828513809043436,7.988030796485105,10.491001460443705,168.9569924649706,17.57364970129665,55.166666666666664,662,662,662,662,True,True
10_22__kitchen_still__EHARPYBT.mp4,fake,3,9.965397923875432,0.5760871170504533,0.003680807465995514,2.3367362519766637,9.08596762153506,3.481769208884693,8.044945706713984,-172.5447290308498,-14.632115498278301,36.125,433,433,433,433,True,True
